                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.3057,                 4.0531,                 2.6862,                0.00303,                0.83333,                0.13787,                0.04521,                 2.0996,                 4.3356,                 3.2745,                 0.0973,                 0.0003,                 0.0003
                      1,                 2.1303,                  3.937,                 2.5651,                0.00303,                0.83333,                0.18771,                0.06061,                 2.1496,                  4.056,                 3.2342,               0.093631,              0.0006307,              0.0006307
                      2,                 2.0843,                 3.7694,                 2.5779,                0.00303,                0.83333,                0.18911,                0.06572,                  2.076,                 3.9824,                 3.1787,               0.089882,              0.0008822,              0.0008822
                      3,                 1.8813,                 3.6186,                 2.3868,                0.00303,                0.83333,                0.18602,                0.06387,                 1.9429,                 3.9084,                 2.8805,               0.086055,              0.0010545,              0.0010545
                      4,                 1.8585,                 3.5225,                  2.309,                0.00303,                0.83333,                0.17751,                0.05706,                 1.9863,                 3.8059,                 2.9816,               0.082148,              0.0011476,              0.0011476
                      5,                 1.7396,                 3.4194,                   2.31,                0.00303,                0.83333,                0.17112,                0.05634,                 1.9811,                 3.7974,                 2.9741,               0.078162,              0.0011615,              0.0011615
                      6,                  1.866,                 3.4058,                 2.3049,                0.00303,                0.83333,                0.22192,                0.06801,                 1.9802,                 3.7718,                 2.9679,               0.074096,              0.0010962,              0.0010962
                      7,                 1.6401,                 3.3324,                  2.163,                0.00303,                0.83333,                0.21241,                 0.0743,                  2.053,                 3.7311,                 3.0444,               0.069952,              0.0009517,              0.0009517
                      8,                 1.6893,                 3.4045,                 2.1904,                0.00303,                0.83333,                0.16814,                0.07699,                 2.0878,                 3.7466,                 3.0447,               0.065728,               0.000728,               0.000728
                      9,                 1.6041,                 3.2393,                 2.1381,                0.00303,                0.83333,                 0.2328,                0.08137,                 2.0978,                 3.6858,                 3.0675,               0.061425,              0.0004251,              0.0004251
